0,LayerZero,,,,,,
1,masterMark,,,,,,                  
2,nplus,,,,,,             
3,markerProtect,,,,,,                   
4,mesa,,,,,,                  
5,sd,,,,,,                
6,gatePad,,,,,,              
7,gate1,,,,,,                 
8,capBot,,,,,,                   
9,ta,,,,,,                    
10,nitEtch,,,,,,                   
11,bridge,,,,,,                    
12,thick,,,,,,                    
13,via,,,,,,                    
14,GRID,,,,,,                   
15,glass,,,,,,                    
16,recTar,,,,,,                   
17,gateStem,,,,,,                    
18,TgateTop,,,,,,                  
19,GateFlag,,,,,,                     
20,capPad,,,,,,                    
21,dgate,,,,,,                    
22,DgateStem,,,,,,                     
23,DgateTop,,,,,,                    
24,BCBLid,,,,,,                 
25,recess,,,,,,                 
26,BCBCorral,,,,,,                 
27,gate,,,,,,                
28,taProt,,,,,,                 
29,nitEtch1,,,,,,                 
30,eBeamMark,,,,,,                 
31,spiral,,,,,,                  
32,cpl,,,,,,                  
33,DCpad,,,,,,                 
34,RFpad,,,,,,                  
35,trl,,,,,,                  
36,aebleText,,,,,,                  
37,sdText,,,,,,                  
38,met2Pass,,,,,,                    
39,stub,,,,,,                  
40,solderBar,,,,,,                  
41,sputNit,,,,,,                 
42,diodeStem,,,,,,                
43,diodeTop,,,,,,                 
44,tmPlate,,,,,,                   
45,BCB,,,,,,                  
46,break,,,,,,                   
47,GAP,,,,,,                   
48,ScribePro,,,,,,                 
49,capTa,,,,,,                   
50,Meander,,,,,,                  
51,bumppost,,,,,,                   
52,SCFP,,,,,,                           
53,DBgrid,,,,,,                            
54,Metal2,,,,,,                              
55,gateBus,,,,,,                              
56,thinTa,,,,,,                               
57,rstub,,,,,,                               
58,EgateStem,,,,,,                              
59,EgateTop,,,,,,                               
60,stepRepeat,,,,,,                               
61,gateTop,,,,,,                               
62,Tgate,,,,,,                              
63,SStop,,,,,,                               
64,l64,,,,,,                               
65,TMPost,,,,,,                               
66,outline,,,,,,                               
67,l67,,,,,,                             
68,debug,,,,,,                               
69,devfill,,,,,,                               
70,bumpalt,,,,,,                               
71,BCBinv,,,,,,                               
72,AlignBCB,,,,,,                                
73,gatePass,,,,,,                                
74,Dbbump,,,,,,                               
75,Dbpost,,,,,,                               
76,BCBmetal,,,,,,                               
77,AlignBA ,,,,,,                              
78,BCBPlug,,,,,,                               
79,l79,,,,,,                              
80,capRef,,,,,,                               
81,invRef,,,,,,                               
82,l82,,,,,,                               
83,l83,,,,,,                               
84,l84,,,,,,                              
85,ground,,,,,,                               
86,cb_cutout,,,,,,                              
87,ne_cutout,,,,,,                               
88,m2_cutout,,,,,,                              
89,th_cutout,,,,,,                               
90,n2_cutout,,,,,,                               
91,t2_cutout,,,,,,                               
92,l92,,,,,,                               
93,l93,,,,,,                               
94,l94,,,,,,                              
95,l95,,,,,,                               
96,l96,,,,,,                               
97,l97,,,,,,                                
98,l98,,,,,,                               
99,l99,,,,,,                               
100,l100,,,,,,                              
101,l101,,,,,,                               
102,l102,,,,,,                               
103,l103,,,,,,                               
104,l104,,,,,,                               
105,l105,,,,,,                               
106,leGatePad,,,,,,                               
107,leGate,,,,,,                               
108,leGateFlag,,,,,,                              
109,bumpAltGold,,,,,,                               
110,l110,,,,,,                               
111,PTMXover,,,,,,                               
112,digSect,,,,,,                              
113,l113,,,,,,                              
114,noDrc,,,,,,                               
115,l115,,,,,,                               
116,l116,,,,,,                              
117,l117,,,,,,                              
118,l118,,,,,,                              
119,l119,,,,,,                              
120,l120,,,,,,                               
122,anode,,,,,,                             
123,cath,,,,,,                            
124,l124,,,,,,                              
125,l125,,,,,,                              
126,keepout,,,,,,                              
127,gap,,,,,,                                            
230,text,,,,,,                              
